region_name,Country,EU Region,GDP,GDP per Capita,Unemployment %,Life Expectancy,Doctors per 100000,Fatal Road Accidents per Million,Tertiary Educational Attainment %,Population Density,People at Risk of Poverty %,Regular Internet Users %
Abruzzo,IT,Southern Europe,30.89,24000.00,9.30,82.90,435.45,46.00,21.20,120.50,25.00,78.00
Alentejo,PT,Southern Europe,12.44,17700.00,6.60,80.20,310.06,135.00,21.40,22.70,22.00,70.00
Algarve,PT,Southern Europe,8.71,19900.00,8.30,80.30,419.03,75.00,24.40,88.90,23.20,76.00
Alsace,FR,Western Europe,59.58,31000.00,7.10,81.80,362.21,30.00,39.00,230.60,,75.00
Andalucía,ES,Southern Europe,150.56,17700.00,21.70,81.70,371.83,30.00,32.50,97.40,37.70,84.00
Aquitaine,FR,Western Europe,103.98,29600.00,7.40,83.50,363.49,47.00,36.00,83.90,,81.00
Aragón,ES,Southern Europe,35.29,26500.00,10.20,82.30,502.84,51.00,39.70,27.90,21.10,85.00
Arnsberg,DE,Western Europe,125.49,35100.00,4.30,80.20,,21.00,25.50,449.10,18.50,
Auvergne,FR,Western Europe,37.18,27000.00,7.00,82.10,311.28,52.00,31.20,52.60,,68.00
"Aνατολική Μακεδονία, Θράκη (Anatoliki Makedonia, Thraki)",EL,Southern Europe,6.49,10900.00,18.50,80.00,510.88,47.00,24.40,42.80,35.20,
Aττική (Attiki),EL,Southern Europe,78.18,20900.00,11.90,81.10,813.51,40.00,41.00,987.50,24.80,
Basilicata,IT,Southern Europe,11.64,21200.00,8.30,82.80,351.49,33.00,17.60,55.70,34.70,74.00
Basse-Normandie ,FR,Western Europe,38.75,26400.00,6.40,82.10,303.75,55.00,32.60,82.60,,79.00
Berlin,DE,Western Europe,155.17,42300.00,5.70,80.90,,14.00,42.90,4322.90,19.30,
Bourgogne,FR,Western Europe,45.36,27900.00,7.10,81.70,295.55,62.00,35.00,51.30,,77.00
Brandenburg,DE,Western Europe,74.92,29700.00,3.00,80.60,,56.00,29.20,86.70,17.00,
Bratislavský kraj,SK,Central and Eastern Europe,26.19,38900.00,2.60,78.80,648.52,36.00,45.60,328.80,7.90,90.00
Braunschweig,DE,Western Europe,75.52,47400.00,3.80,80.80,,40.00,32.00,197.30,18.10,
Bremen,DE,Western Europe,31.93,46900.00,6.90,80.00,,21.00,30.80,1744.50,26.50,
Bretagne,FR,Western Europe,99.65,29400.00,5.80,82.60,325.67,41.00,38.10,122.40,,80.00
Bucureşti-Ilfov,RO,Central and Eastern Europe,60.31,26000.00,3.50,75.50,617.92,46.00,40.50,1321.90,14.00,77.00
Budapest,HU,Central and Eastern Europe,50.43,29000.00,2.90,77.90,570.91,19.00,49.80,3433.80,15.60,92.00
Burgenland,AT,Western Europe,8.92,30200.00,5.10,81.80,434.45,61.00,33.10,77.80,,78.00
Calabria,IT,Southern Europe,30.90,16500.00,18.00,82.50,388.11,32.00,16.00,126.50,39.80,72.00
Campania,IT,Southern Europe,102.83,18100.00,19.30,81.20,390.99,31.00,16.30,422.20,49.70,74.00
Canarias,ES,Southern Europe,39.16,17400.00,23.20,83.40,394.47,22.00,34.40,299.40,35.00,84.00
Cantabria,ES,Southern Europe,12.87,22100.00,11.50,83.20,515.45,27.00,42.50,110.50,19.40,82.00
Castilla y León,ES,Southern Europe,55.40,23200.00,11.40,82.40,465.79,52.00,39.00,25.60,16.70,83.00
Castilla-La Mancha,ES,Southern Europe,39.57,19400.00,15.60,81.10,282.57,47.00,30.80,25.80,30.70,84.00
Cataluña,ES,Southern Europe,212.93,27800.00,11.60,82.30,489.63,27.00,42.30,238.10,18.80,88.00
Centre — Val de Loire,FR,Western Europe,71.57,27800.00,7.20,82.40,260.16,43.00,31.90,65.40,,76.00
Centro (PT),PT,Southern Europe,38.41,17300.00,5.80,81.50,500.38,66.00,26.20,79.20,20.40,72.00
Centru,RO,Central and Eastern Europe,24.57,10600.00,5.10,74.40,321.08,85.00,17.10,68.20,24.40,72.00
Champagne-Ardenne,FR,Western Europe,36.66,27800.00,8.90,81.00,289.95,56.00,24.80,51.50,,76.00
Chemnitz,DE,Western Europe,41.28,29100.00,2.30,80.00,,47.00,27.00,219.90,18.30,
Ciudad de Ceuta,ES,Southern Europe,1.64,19500.00,26.60,79.80,905.79,24.00,25.70,4222.90,45.90,88.00
Ciudad de Melilla,ES,Southern Europe,1.51,17900.00,19.80,79.30,,12.00,34.30,6041.50,38.50,87.00
Comunidad Foral de Navarra,ES,Southern Europe,19.26,29300.00,10.60,83.40,540.39,30.00,48.40,63.10,11.70,86.00
Comunidad de Madrid,ES,Southern Europe,216.53,32000.00,11.60,82.30,519.84,16.00,50.20,839.70,19.00,90.00
Comunitat Valenciana ,ES,Southern Europe,104.72,20800.00,15.90,82.60,393.03,26.00,38.00,216.20,27.00,87.00
Corse,FR,Western Europe,8.82,25500.00,9.10,84.00,301.69,49.00,39.30,39.60,,74.00
Darmstadt,DE,Western Europe,203.86,50700.00,4.10,81.80,,27.00,32.70,542.20,13.50,
Detmold,DE,Western Europe,78.67,38300.00,4.10,81.40,,34.00,25.90,316.30,15.50,
Dolnośląskie,PL,Central and Eastern Europe,43.81,15100.00,4.00,76.20,,58.00,36.10,144.90,14.50,
Drenthe,NL,Western Europe,15.58,31500.00,3.50,81.60,295.79,59.00,34.60,184.50,14.30,94.00
Dresden,DE,Western Europe,50.63,31800.00,3.30,80.80,,26.00,32.10,205.60,16.60,
Dél-Alföld,HU,Central and Eastern Europe,12.62,10300.00,4.50,75.40,358.32,54.00,21.60,68.10,14.90,79.00
Dél-Dunántúl,HU,Central and Eastern Europe,8.44,9700.00,4.80,75.60,359.37,55.00,18.50,63.70,24.60,82.00
Düsseldorf,DE,Western Europe,217.05,41700.00,4.50,80.50,,24.00,28.90,1006.70,20.50,
Eastern and Midland,IE,Western Europe,186.17,75700.00,6.40,82.60,,21.00,53.90,169.80,19.00,95.00
Eesti,EE,Northern Europe,26.83,20200.00,6.20,78.90,346.90,45.00,40.10,30.50,,85.00
Emilia-Romagna,IT,Southern Europe,149.36,33600.00,5.50,82.60,425.23,50.00,23.30,201.90,15.50,83.00
Etelä-Suomi,FI,Northern Europe,43.47,37900.00,7.50,81.90,,42.00,43.50,36.60,16.30,91.00
Extremadura,ES,Southern Europe,19.39,18300.00,19.50,81.80,306.95,38.00,26.70,26.00,37.70,81.00
Flevoland,NL,Western Europe,14.63,34300.00,4.60,81.70,126.49,24.00,35.00,292.50,15.80,92.00
Franche-Comté,FR,Western Europe,30.19,25500.00,7.00,81.60,307.48,54.00,33.80,72.60,,78.00
Freiburg,DE,Western Europe,86.68,38100.00,3.00,82.20,,34.00,33.60,244.90,13.50,
Friesland (NL),NL,Western Europe,21.00,32300.00,4.50,81.90,237.36,54.00,34.30,191.00,16.70,91.00
Friuli-Venezia Giulia,IT,Southern Europe,36.88,30600.00,5.70,82.80,404.61,39.00,21.40,159.90,13.80,82.00
Galicia,ES,Southern Europe,59.11,21900.00,11.70,83.70,474.96,38.00,40.30,92.00,24.30,81.00
Gelderland,NL,Western Europe,82.04,39200.00,3.90,81.40,371.53,41.00,38.10,415.80,14.70,90.00
Gießen,DE,Western Europe,36.12,34400.00,3.50,81.00,,46.00,30.00,194.90,17.10,
Grad Zagreb,HR,Central and Eastern Europe,17.55,23400.00,5.50,,,,,,,
Groningen,NL,Western Europe,23.24,39700.00,5.40,81.10,546.22,46.00,40.60,247.90,23.00,90.00
Guadeloupe,FR,Western Europe,9.29,22600.00,17.10,80.60,277.88,124.00,23.30,247.00,,65.00
Guyane,FR,Western Europe,4.35,15000.00,14.60,,219.22,115.00,18.70,3.40,,79.00
Hamburg,DE,Western Europe,119.14,64400.00,4.40,81.40,,8.00,36.70,2597.50,23.70,
Hannover,DE,Western Europe,84.49,39300.00,2.80,80.90,,43.00,28.30,239.00,17.60,
Haute-Normandie ,FR,Western Europe,51.35,27600.00,7.60,81.10,274.59,35.00,31.80,151.20,,73.00
Helsinki-Uusimaa,FI,Northern Europe,93.28,55000.00,7.70,82.30,,27.00,54.90,184.70,10.10,95.00
Hovedstaden,DK,Northern Europe,128.90,69700.00,5.70,81.50,500.65,15.00,53.10,756.00,17.50,95.00
Ile-de-France,FR,Western Europe,710.09,57400.00,8.00,82.70,386.90,20.00,54.30,1026.80,,83.00
Illes Balears,ES,Southern Europe,26.79,22000.00,14.80,83.90,366.83,31.00,34.80,241.20,15.10,89.00
Jadranska Hrvatska,HR,Central and Eastern Europe,15.41,11500.00,9.50,79.30,327.82,71.00,26.40,56.00,22.00,78.00
Jihovýchod,CZ,Central and Eastern Europe,31.79,18700.00,2.40,78.80,430.81,58.00,27.70,124.00,12.50,80.00
Jihozápad,CZ,Central and Eastern Europe,20.98,17000.00,2.40,78.60,377.68,62.00,19.80,71.80,9.60,80.00
Karlsruhe,DE,Western Europe,123.72,44000.00,3.30,81.80,,33.00,34.50,409.30,14.50,
Kassel,DE,Western Europe,44.27,36300.00,2.90,80.90,,41.00,28.10,147.50,15.30,
Koblenz,DE,Western Europe,50.57,33700.00,2.90,81.00,,35.00,27.30,186.70,19.80,
Kujawsko-pomorskie,PL,Central and Eastern Europe,23.03,11100.00,4.40,76.30,,65.00,26.60,116.80,23.20,
Kärnten,AT,Western Europe,20.70,36900.00,5.60,81.40,485.10,62.00,32.10,59.90,,75.00
Köln,DE,Western Europe,193.31,43200.00,4.00,81.30,,21.00,32.20,613.40,19.70,
Közép-Dunántúl,HU,Central and Eastern Europe,13.46,12700.00,2.10,75.40,244.93,73.00,22.10,99.10,13.50,80.00
La Rioja,ES,Southern Europe,8.13,25700.00,11.50,82.50,349.48,51.00,38.50,62.60,15.20,82.00
La Réunion ,FR,Western Europe,19.15,22100.00,17.90,81.90,337.69,50.00,22.90,345.70,,61.00
Languedoc-Roussillon,FR,Western Europe,74.01,25600.00,11.40,82.70,365.77,48.00,41.00,104.40,,73.00
Latvija,LV,Northern Europe,29.47,15500.00,7.60,75.50,326.73,73.00,37.80,30.20,,84.00
Lazio,IT,Southern Europe,186.30,32400.00,10.00,83.10,473.79,45.00,27.00,343.00,24.80,83.00
Leipzig,DE,Western Europe,34.97,33300.00,4.50,80.80,,39.00,37.00,268.40,20.20,
Liguria,IT,Southern Europe,46.09,30300.00,8.40,81.90,462.36,39.00,21.80,284.30,17.60,84.00
Limburg (NL),NL,Western Europe,45.19,40500.00,3.80,80.90,354.09,47.00,34.60,517.70,15.30,88.00
Limousin,FR,Western Europe,18.08,24800.00,6.30,82.50,337.16,47.00,33.80,42.90,,76.00
Lombardia,IT,Southern Europe,365.51,36500.00,5.90,81.40,372.88,32.00,21.70,435.80,16.20,82.00
Lorraine,FR,Western Europe,56.55,24300.00,8.50,81.00,302.64,38.00,32.50,98.60,,77.00
Lubelskie,PL,Central and Eastern Europe,19.56,9300.00,5.20,76.50,,75.00,33.40,84.00,28.80,
Lubuskie,PL,Central and Eastern Europe,11.23,11100.00,,75.80,,76.00,27.90,72.60,14.50,
Luxembourg,LU,Western Europe,64.22,101800.00,5.30,82.20,,42.00,47.10,239.80,,94.00
Länsi-Suomi,FI,Northern Europe,52.23,37900.00,7.70,82.30,,49.00,45.90,23.70,,93.00
Lüneburg,DE,Western Europe,49.23,28600.00,3.00,81.00,,51.00,26.90,111.40,16.20,
Malta,MT,Southern Europe,13.07,25300.00,3.50,82.30,,23.00,30.60,1595.10,,84.00
Marche,IT,Southern Europe,39.66,26300.00,7.10,83.20,382.59,46.00,21.20,161.90,19.10,80.00
Martinique ,FR,Western Europe,8.86,24600.00,12.80,81.90,305.98,78.00,27.10,328.60,,68.00
Mayotte,FR,Western Europe,2.76,9700.00,,73.30,81.01,36.00,,750.80,,
Mazowiecki regionalny,PL,Central and Eastern Europe,27.11,11600.00,3.80,75.30,,123.00,26.50,79.50,21.30,
Małopolskie,PL,Central and Eastern Europe,42.61,12500.00,3.20,77.60,,47.00,33.80,224.00,18.50,
Mecklenburg-Vorpommern,DE,Western Europe,46.59,28900.00,3.80,80.40,,44.00,27.30,71.30,23.20,
Mellersta Norrland,SE,Northern Europe,14.52,38600.00,6.30,81.40,380.37,48.00,37.00,5.30,23.60,92.00
Midi-Pyrénées,FR,Western Europe,94.73,30400.00,6.10,83.60,342.55,48.00,43.30,67.80,,77.00
Midtjylland,DK,Northern Europe,65.33,49200.00,4.80,82.10,407.93,32.00,38.90,103.70,16.30,96.00
Mittelfranken,DE,Western Europe,79.56,44800.00,3.60,80.90,,29.00,33.80,245.70,18.40,
Molise,IT,Southern Europe,6.09,20500.00,10.90,82.40,415.35,83.00,18.50,68.20,38.10,72.00
Moravskoslezsko,CZ,Central and Eastern Europe,18.78,15700.00,4.60,76.80,375.90,36.00,21.10,226.20,14.90,84.00
Münster,DE,Western Europe,89.38,34100.00,3.40,80.90,,26.00,26.60,380.10,18.40,
Niederbayern,DE,Western Europe,48.48,38900.00,1.80,80.80,,54.00,24.40,121.00,,
Niederösterreich,AT,Western Europe,59.52,35300.00,5.10,81.30,471.11,53.00,33.00,88.90,,84.00
Noord-Brabant,NL,Western Europe,120.73,47000.00,3.20,81.10,265.28,39.00,41.10,514.80,13.90,91.00
Noord-Holland,NL,Western Europe,171.05,59300.00,4.50,81.70,487.96,30.00,49.90,1041.20,17.00,93.00
Nord-Est,RO,Central and Eastern Europe,22.81,7200.00,6.80,73.30,255.50,98.00,11.80,87.50,47.10,64.00
Nord-Pas de Calais,FR,Western Europe,113.78,27900.00,8.80,80.40,319.98,23.00,32.10,327.40,,76.00
Nord-Vest,RO,Central and Eastern Europe,26.90,10600.00,3.10,74.10,335.01,80.00,20.10,75.00,19.30,75.00
Nordjylland,DK,Northern Europe,26.33,44600.00,5.00,81.80,346.36,29.00,32.00,76.40,17.70,93.00
Norra Mellansverige,SE,Northern Europe,31.23,36400.00,9.70,82.20,359.02,31.00,35.30,13.50,18.30,91.00
Norte,PT,Southern Europe,60.33,16900.00,6.60,81.30,531.76,39.00,24.90,169.30,23.20,70.00
