region_name,Country,EU Region,GDP,GDP per Capita,Unemployment %,Life Expectancy,Doctors per 100000,Fatal Road Accidents per Million,Tertiary Educational Attainment %,Population Density,People at Risk of Poverty %,Regular Internet Users %
Northern and Western,IE,Western Europe,26.43,30100.00,5.10,82.90,,38.00,46.40,35.00,25.40,97.00
Nyugat-Dunántúl,HU,Central and Eastern Europe,13.28,13300.00,2.20,76.00,283.58,49.00,25.00,88.60,16.30,82.00
Oberbayern,DE,Western Europe,273.50,58000.00,2.70,82.40,,36.00,41.80,273.40,14.80,
Oberfranken,DE,Western Europe,40.74,38300.00,3.30,80.70,,32.00,27.70,147.80,18.70,
Oberpfalz,DE,Western Europe,46.41,41700.00,2.50,80.70,,42.00,29.70,115.20,,
Oberösterreich,AT,Western Europe,65.24,43700.00,3.80,81.70,426.53,45.00,31.10,126.80,,81.00
Opolskie,PL,Central and Eastern Europe,10.53,10700.00,2.80,76.60,,69.00,27.60,101.40,17.00,
Overijssel,NL,Western Europe,45.70,39300.00,3.80,81.20,265.13,40.00,37.70,344.90,15.80,90.00
Panonska Hrvatska,HR,Central and Eastern Europe,9.17,7900.00,9.70,,,,,,,
Pays de la Loire,FR,Western Europe,116.15,30100.00,6.00,83.20,292.99,42.00,35.90,118.30,,78.00
País Vasco,ES,Southern Europe,66.56,30400.00,9.80,83.40,563.31,19.00,53.40,303.70,14.40,84.00
Pest,HU,Central and Eastern Europe,14.60,11200.00,3.00,76.00,258.85,56.00,30.70,205.10,19.10,86.00
Picardie,FR,Western Europe,47.85,24700.00,9.70,80.40,257.53,50.00,32.60,99.40,,77.00
Piemonte,IT,Southern Europe,126.20,29400.00,7.30,81.60,370.31,42.00,19.80,172.30,16.70,80.00
Podkarpackie,PL,Central and Eastern Europe,20.07,9400.00,4.80,77.50,,63.00,29.60,117.80,22.30,
Podlaskie,PL,Central and Eastern Europe,11.79,10000.00,3.20,77.10,,68.00,31.40,57.50,20.80,
Pohjois- ja Itä-Suomi,FI,Northern Europe,45.78,35900.00,7.80,81.50,,48.00,42.00,6.30,19.00,91.00
Poitou-Charentes,FR,Western Europe,50.04,27400.00,8.60,82.80,298.29,56.00,33.40,70.00,,80.00
Pomorskie,PL,Central and Eastern Europe,30.46,13000.00,2.30,77.20,,73.00,34.90,130.60,15.30,
Praha,CZ,Central and Eastern Europe,58.04,43700.00,2.30,80.30,736.22,17.00,45.90,2714.30,7.90,88.00
Principado de Asturias,ES,Southern Europe,21.47,21100.00,12.50,82.20,398.31,22.00,44.20,96.60,24.60,85.00
Prov. Antwerpen,BE,Western Europe,88.19,47000.00,5.20,82.00,271.16,33.00,41.00,665.80,,86.00
Prov. Brabant Wallon,BE,Western Europe,22.20,54400.00,6.80,81.90,525.24,47.00,59.70,369.70,,92.00
Prov. Hainaut,BE,Western Europe,33.11,24500.00,10.30,78.00,253.30,57.00,32.40,354.80,,77.00
Prov. Limburg (BE),BE,Western Europe,28.07,31800.00,3.40,82.30,256.65,47.00,37.70,367.50,,87.00
Prov. Liège,BE,Western Europe,30.96,27800.00,9.40,78.60,358.81,56.00,39.70,289.70,,84.00
Prov. Luxembourg (BE),BE,Western Europe,6.95,23900.00,5.60,79.90,231.48,100.00,42.50,64.60,,85.00
Prov. Namur,BE,Western Europe,13.18,26400.00,7.60,79.30,351.89,84.00,40.80,135.90,,80.00
Prov. Oost-Vlaanderen,BE,Western Europe,54.76,35800.00,2.80,81.80,292.63,45.00,44.10,512.30,,90.00
Prov. Vlaams-Brabant,BE,Western Europe,49.71,42800.00,4.00,82.60,409.53,28.00,51.40,544.70,,91.00
Prov. West-Vlaanderen,BE,Western Europe,45.61,37900.00,3.60,81.90,262.07,42.00,38.70,380.80,,89.00
Provence-Alpes-Côte d’Azur,FR,Western Europe,161.29,31500.00,8.10,83.00,404.03,45.00,40.00,162.40,,76.00
Provincia Autonoma di Bolzano/Bozen,IT,Southern Europe,23.72,44400.00,3.80,82.80,324.38,58.00,17.60,72.20,11.50,82.00
Provincia Autonoma di Trento,IT,Southern Europe,20.04,36900.00,4.80,82.80,329.25,46.00,22.40,88.20,14.00,83.00
Puglia,IT,Southern Europe,71.64,18200.00,14.60,82.70,384.75,40.00,15.30,206.80,37.40,70.00
Região Autónoma da Madeira,PT,Southern Europe,4.46,17600.00,8.00,79.10,442.35,39.00,22.90,318.00,32.20,76.00
Região Autónoma dos Açores,PT,Southern Europe,4.15,17100.00,7.20,77.90,354.58,70.00,15.80,105.30,36.70,71.00
Región de Murcia,ES,Southern Europe,29.94,19800.00,14.30,82.40,452.19,26.00,32.80,132.40,31.90,87.00
Rheinhessen-Pfalz,DE,Western Europe,76.69,37200.00,4.40,81.20,,23.00,32.70,303.20,16.50,
Rhône-Alpes,FR,Western Europe,231.70,34300.00,7.20,82.80,345.62,39.00,43.20,150.90,,78.00
Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE,Western Europe,83.85,68400.00,12.40,79.40,390.38,13.00,49.30,7526.70,,89.00
Saarland,DE,Western Europe,33.95,34500.00,3.00,80.20,,21.00,26.30,385.50,21.60,
Sachsen-Anhalt,DE,Western Europe,63.54,29000.00,4.40,79.70,,56.00,22.60,108.70,18.60,
Salzburg,AT,Western Europe,27.95,49900.00,4.60,82.20,581.16,50.00,32.50,78.90,,81.00
Sardegna,IT,Southern Europe,32.38,20200.00,13.50,82.80,482.15,59.00,17.70,68.30,28.10,80.00
Schleswig-Holstein,DE,Western Europe,98.36,33800.00,3.40,81.20,,37.00,26.90,188.20,20.80,
Schwaben,DE,Western Europe,74.76,39300.00,2.90,81.80,,37.00,32.40,191.50,16.30,
Severovýchod,CZ,Central and Eastern Europe,25.46,16800.00,2.40,78.70,350.83,53.00,20.50,123.70,12.90,77.00
Severozápad,CZ,Central and Eastern Europe,15.20,13600.00,4.30,76.40,325.10,56.00,13.70,131.70,21.50,76.00
Sicilia,IT,Southern Europe,83.33,17200.00,18.70,81.90,441.16,33.00,14.90,192.10,48.70,70.00
Sjeverna Hrvatska,HR,Central and Eastern Europe,8.06,10000.00,4.60,,,,,,,
Sjælland,DK,Northern Europe,31.53,37600.00,5.00,80.60,364.26,26.00,30.40,118.30,12.30,94.00
Småland med öarna,SE,Northern Europe,33.34,38200.00,7.50,82.50,382.98,23.00,37.20,26.20,16.40,90.00
Sostinės regionas,LT,Northern Europe,21.14,25600.00,4.80,75.80,580.98,50.00,58.60,86.60,21.20,81.00
Southern,IE,Western Europe,160.27,97500.00,6.50,82.50,,38.00,45.60,55.60,20.40,92.00
Steiermark,AT,Western Europe,48.59,39000.00,4.30,81.10,521.32,42.00,31.10,76.60,,75.00
Stockholm,SE,Northern Europe,153.56,64400.00,8.20,82.30,458.82,5.00,53.70,361.80,14.80,94.00
Stredné Slovensko,SK,Central and Eastern Europe,17.92,13400.00,7.50,76.80,330.86,56.00,23.70,82.70,21.50,79.00
Stuttgart,DE,Western Europe,215.44,51900.00,3.10,82.30,,24.00,34.70,393.30,13.30,
Střední Morava,CZ,Central and Eastern Europe,19.96,16500.00,2.20,77.80,380.58,40.00,22.30,133.20,12.90,81.00
Střední Čechy,CZ,Central and Eastern Europe,25.05,18000.00,2.50,78.50,265.17,62.00,24.20,128.50,9.60,79.00
Sud-Est,RO,Central and Eastern Europe,21.53,9100.00,6.00,73.70,219.85,95.00,13.10,70.90,40.10,64.00
Sud-Muntenia,RO,Central and Eastern Europe,24.95,8600.00,7.70,73.70,159.76,99.00,13.10,86.10,36.50,65.00
Sud-Vest Oltenia,RO,Central and Eastern Europe,16.92,8900.00,9.20,75.00,311.52,90.00,16.70,66.90,38.90,62.00
Syddanmark,DK,Northern Europe,58.01,47400.00,4.40,81.80,408.18,43.00,33.50,102.00,16.60,94.00
Sydsverige,SE,Northern Europe,61.75,40000.00,11.20,82.60,434.48,27.00,45.40,110.10,25.40,91.00
Thüringen,DE,Western Europe,62.22,29300.00,3.30,80.70,,39.00,29.10,132.40,19.30,
Tirol,AT,Western Europe,33.45,44100.00,4.80,82.40,588.76,34.00,31.90,60.40,,81.00
Toscana,IT,Southern Europe,111.31,30100.00,7.50,83.40,444.77,41.00,21.10,162.70,18.70,83.00
Trier,DE,Western Europe,16.30,30500.00,,81.10,,51.00,31.60,108.50,21.40,
Tübingen,DE,Western Europe,80.71,43300.00,2.90,82.50,,33.00,32.20,214.20,14.10,
Umbria,IT,Southern Europe,21.45,24700.00,6.60,83.70,456.90,52.00,23.10,105.50,13.30,83.00
Unterfranken,DE,Western Europe,53.07,40300.00,2.30,82.00,,34.00,31.30,155.10,17.50,
Utrecht,NL,Western Europe,76.84,58100.00,4.00,81.80,590.14,25.00,55.70,934.60,15.60,93.00
Valle d’Aosta/Vallée d’Aoste,IT,Southern Europe,4.52,36300.00,7.30,81.40,366.99,0.00,18.90,38.60,8.10,84.00
Veneto,IT,Southern Europe,151.91,31200.00,5.30,83.10,345.71,47.00,19.80,282.00,11.10,81.00
Vest,RO,Central and Eastern Europe,20.72,11700.00,3.50,74.00,416.35,81.00,17.00,55.70,21.90,71.00
Vidurio ir vakarų Lietuvos regionas ,LT,Northern Europe,28.37,14400.00,8.20,74.80,405.84,68.00,37.80,37.20,28.30,76.00
Vorarlberg,AT,Western Europe,18.21,45700.00,4.10,82.50,432.63,40.00,29.20,156.30,,79.00
Vzhodna Slovenija,SI,Central and Eastern Europe,20.39,18500.00,5.00,79.50,276.15,41.00,30.80,89.00,17.00,81.00
Västsverige,SE,Northern Europe,90.35,43800.00,8.40,82.70,420.85,17.00,43.40,70.10,19.20,93.00
Východné Slovensko,SK,Central and Eastern Europe,19.61,12000.00,10.90,76.60,347.60,27.00,26.60,103.90,21.20,78.00
Warmińsko-mazurskie,PL,Central and Eastern Europe,13.61,9600.00,3.50,76.10,,82.00,23.60,61.10,24.20,
Warszawski stołeczny,PL,Central and Eastern Europe,92.91,30000.00,2.10,78.00,,43.00,57.20,510.20,13.40,
Weser-Ems,DE,Western Europe,90.85,35800.00,3.40,80.80,,50.00,25.00,169.80,17.10,
Wielkopolskie,PL,Central and Eastern Europe,52.16,14900.00,2.20,76.60,,62.00,29.30,117.90,17.50,
Wien,AT,Western Europe,96.59,50400.00,12.10,80.20,686.75,6.00,42.70,4808.90,,86.00
Zachodniopomorskie,PL,Central and Eastern Europe,19.32,11400.00,3.50,76.20,,60.00,29.60,76.60,17.10,
Zahodna Slovenija,SI,Central and Eastern Europe,26.53,26500.00,4.50,81.80,381.57,35.00,41.60,126.90,11.50,89.00
Zeeland,NL,Western Europe,13.99,36400.00,3.60,82.40,165.16,57.00,31.80,212.60,14.30,97.00
Zuid-Holland,NL,Western Europe,168.99,45000.00,5.10,81.30,369.44,22.00,44.20,1292.20,19.40,92.00
Západné Slovensko,SK,Central and Eastern Europe,28.36,15600.00,4.70,77.10,277.43,57.00,22.40,123.00,11.30,79.00
Área Metropolitana de Lisboa,PT,Southern Europe,71.43,24900.00,6.80,81.40,652.83,33.00,38.00,1015.90,17.80,83.00
Åland,FI,Northern Europe,1.17,38900.00,,83.30,,0.00,41.60,19.20,,
Észak-Alföld,HU,Central and Eastern Europe,13.23,9200.00,7.10,74.80,326.17,46.00,19.20,83.10,24.20,76.00
Észak-Magyarország,HU,Central and Eastern Europe,10.56,9500.00,6.20,73.80,240.10,42.00,16.80,84.40,23.90,76.00
Östra Mellansverige,SE,Northern Europe,66.87,38600.00,9.80,82.30,449.97,22.00,42.80,44.70,18.70,92.00
Övre Norrland,SE,Northern Europe,23.81,45600.00,6.10,82.20,457.75,23.00,40.00,3.40,16.60,87.00
Łódzkie,PL,Central and Eastern Europe,32.43,13200.00,4.40,75.30,,90.00,30.20,135.20,16.50,
Śląskie,PL,Central and Eastern Europe,60.97,13500.00,2.90,76.10,,42.00,30.70,368.80,13.80,
Świętokrzyskie,PL,Central and Eastern Europe,12.08,9800.00,4.40,76.10,,79.00,31.90,105.10,20.70,
Ήπειρος (Ipeiros),EL,Southern Europe,3.72,11200.00,15.10,83.80,666.61,75.00,31.60,36.80,27.60,
Βόρειο Αιγαίο (Voreio Aigaio),EL,Southern Europe,2.33,10100.00,13.90,82.60,320.01,52.00,29.30,59.30,35.50,
Δυτική Ελλάδα (Dytiki Ellada),EL,Southern Europe,7.40,11400.00,17.50,81.70,494.85,89.00,25.00,59.20,40.90,
Δυτική Μακεδονία (Dytiki Makedonia),EL,Southern Europe,3.32,12600.00,19.80,81.70,343.82,38.00,26.60,28.80,34.80,
Θεσσαλία (Thessalia),EL,Southern Europe,8.71,12200.00,16.70,81.50,531.19,56.00,30.30,51.40,28.00,
Ιόνια Νησιά (Ionia Nisia),EL,Southern Europe,2.81,13800.00,13.20,81.50,525.28,44.00,23.70,89.40,25.70,
Κεντρική Μακεδονία (Kentriki Makedonia),EL,Southern Europe,22.70,12100.00,16.10,80.50,613.53,55.00,32.20,101.20,31.70,
Κρήτη (Kriti),EL,Southern Europe,8.19,12800.00,16.30,82.60,610.65,44.00,28.00,76.50,31.60,
Κύπρος (Kypros),CY,Southern Europe,21.55,24200.00,7.50,82.40,427.23,54.00,44.90,95.70,,89.00
Νότιο Αιγαίο (Notio Aigaio),EL,Southern Europe,5.45,15600.00,18.80,82.60,370.19,86.00,22.50,66.10,34.50,
Πελοπόννησος (Peloponnisos),EL,Southern Europe,7.65,13400.00,12.70,82.10,385.66,75.00,23.90,37.10,36.40,
Στερεά Ελλάδα (Sterea Ellada),EL,Southern Europe,8.38,15100.00,17.20,82.30,312.24,86.00,25.20,36.10,29.50,
Северен централен (Severen tsentralen),BG,Central and Eastern Europe,4.59,6000.00,6.70,72.80,333.20,81.00,26.50,53.10,35.90,70.00
Северозападен (Severozapaden),BG,Central and Eastern Europe,4.19,5800.00,11.10,72.10,448.70,98.00,20.70,39.00,41.30,62.00
Североизточен (Severoiztochen),BG,Central and Eastern Europe,6.19,6700.00,6.10,73.50,397.76,72.00,23.30,63.70,34.70,71.00
Югозападен (Yugozapaden),BG,Central and Eastern Europe,31.01,14800.00,3.50,74.50,444.85,45.00,43.40,103.70,22.70,71.00
Югоизточен (Yugoiztochen),BG,Central and Eastern Europe,6.36,6200.00,5.60,73.30,341.89,88.00,22.90,52.50,36.60,65.00
Южен централен (Yuzhen tsentralen),BG,Central and Eastern Europe,8.99,6400.00,4.00,73.90,403.78,55.00,21.90,63.70,37.70,63.00
